"Id","Name","Opportunity__c","Type",Amount,"StageName","Probability","ForecastCategoryName","Most_Likely__c","CampaignId","License_Type__c","Contract_of_Yrs__c","CreatedDate","CloseDate","OwnerId","AccountId","ProductId"
"0068000000nfvsyAAA2014","iCompany201012014","B1404128","Renewal",9422.09,"Qualification & Discovery","70","Best Case","","","","","2015-01-10","2018-03-21","005800000056cj2AAA","0018000000kmw4qAAA","ProductC"
"0068000000nfYEgAAM2014","iCompany201312014","B1404103","Renewal",18450.00,"Qualification & Discovery","70","Best Case","","","","","2015-01-06","2018-03-24","00580000003Uw5UAAS","0018000000LjYssAAF","ProductC"
"0068000000nfYHHAA22014","iCompany201312014","B1404104","Renewal",20186.05,"Qualification & Discovery","70","Best Case","","","","","2015-01-06","2018-03-24","005800000044LNKAA2","00180000016QiDOAA0","ProductC"
"0068000000nfYiMAAU2014","iCompany201312014","B1404106","Renewal",6104.65,"Qualification & Discovery","70","Best Case","","","","","2015-01-06","2016-03-23","00580000003QgRNAA0","001800000116deGAAQ","ProductC"
"0068000000nfYoFAAU2014","iCompany201112014","B1404107","Renewal",21376.74,"Qualification & Discovery","70","Best Case","","","","","2015-01-06","2018-03-24","00580000003QgRNAA0","0018000000scHnTAAU","ProductC"
"0068000000nfYtPAAU2014","Big Corp201312014","B1404108","New",29069.77,"Qualification & Discovery","20","Pipeline","","70180000000dhjGAAQ","","","2015-01-06","2015-09-18","005800000055z7mAAA","0013000000DBE9MAAX","ProductC"
"0068000000nfYTvAAM2014","Big Corp201312014","B1404105","Renewal",18240.70,"Qualification & Discovery","70","Best Case","","","","","2015-01-06","2018-03-24","005800000056cj2AAA","0013000000LBjqkAAD","ProductC"
"0068000000nfYyKAAU2014","iCompany201412014","B1404109","Renewal",2012.79,"Qualification & Discovery","70","Best Case","","","","","2015-01-06","2016-03-24","005800000056cj2AAA","0018000000ZBChhAAH","ProductE"
"0068000000nfZ6jAAE2014","Big Corp201312014","B1404110","Renewal",3681.40,"Closed Won","100","Closed","1","70180000000dHBjAAM","Perpetual","3","2015-01-06","2015-03-21","005800000056cj2AAA","0013000000EKlFAAA1","ProductE"
"0068000000nfZhrAAE2014","Big Corp201312014","B1404113","Add-On",11302.33,"Closed Won","100","Closed","1","","Services only","1","2015-01-06","2015-03-28","00580000004HV9yAAG","0013000000E1YdzAAF","ProductC"
"0068000000nfZOIAA22014","Big Corp201312014","B1404111","Renewal",26734.88,"Qualification & Discovery","70","Best Case","","70180000000d9JxAAI","","","2015-01-06","2018-03-31","00580000004HV9yAAG","0013000000EKlFAAA1","ProductC"
"0068000000nfZR7AAM2014","Big Corp201312014","B1404112","Renewal",3681.40,"Qualification & Discovery","70","Best Case","","70180000000dHBjAAM","Perpetual","1","2015-01-06","2018-03-31","005800000056cj2AAA","0013000000EKlFAAA1","ProductE"
"0068000000ng1kvAAA2014","iCompany201212014","B1404132","Renewal",753.49,"Qualification & Discovery","70","Best Case","","","","","2015-01-11","2016-04-30","005800000056cj2AAA","0018000000tFD64AAG","ProductE"
"0068000000ng3L5AAI2014","iCompany201412014","B1404133","New",5813.95,"Qualification & Discovery","20","Pipeline","","","Subscription","1","2015-01-11","2015-06-19","00580000003VEYZAA4","00180000018rHOXAA2","ProductE"
"0068000000ng42oAAA2014","Big Corp201212014","B1404134","New",0.00,"Qualified Out","0","Omitted","","","","","2015-01-11","2015-04-10","00580000003UXSUAA4","0013000000I3ttKAAR","Defective"
"0068000000ng6P3AAI2014","iCompany201312014","B1404135","New",75296.51,"Qualification & Discovery","20","Pipeline","","70180000000dbgFAAQ","Subscription","3","2015-01-11","2015-09-18","00580000004Gk5QAAS","0018000000ymxUYAAY","ProductB"
"0068000000ng6vdAAA2014","iCompany201212014","B1404136","New",29069.77,"Define Technical Buying Process","30","Pipeline","","70180000000dc1DAAQ","","","2015-01-11","2015-09-18","00580000004HV9yAAG","0018000000ueEMNAA2","ProductC"
"0068000000ngavAAAQ2014","iCompany201412014","B1404162","New",7377.91,"Qualification & Discovery","40","Pipeline","","70130000000Cig1AAC","Subscription","1","2015-01-16","2015-10-19","005800000055z7mAAA","00180000018scItAAI","ProductC"
"0068000000ngaVoAAI2014","Big Corp201212014","B1404159","Add-On",4990.12,"Closed Won","100","Closed","1","70180000000dM1KAAU","Subscription","3","2015-01-16","2015-04-06","00580000004Gk5QAAS","0013000000HGwGMAA1","ProductE"
"0068000000ngaWhAAI2014","iCompany201212014","B1404160","Add-On",2906.98,"Qualification & Discovery","40","Pipeline","","","Services only","1","2015-01-16","2015-06-19","00580000003QgRNAA0","0018000000vdsxOAAQ","ProductE"
"0068000000ngB1PAAU2014","Yankeedoodle201312014","B1404137","Renewal",3572.67,"Qualification & Discovery","70","Best Case","","","","","2015-01-12","2018-03-30","005800000044LNKAA2","001800000179NuJAAU","ProductE"
"0068000000ngBDsAAM2014","iCompany201412014","B1404138","New",58139.53,"Qualification & Discovery","70","Best Case","1","","Perpetual","1","2015-01-12","2015-05-24","00580000003Q9t4AAC","00180000018rfXYAAY","ProductB"
"0068000000ngDZbAAM2014","iCompany201412014","B1404143","New",43604.65,"Qualification & Discovery","20","Pipeline","","70180000000dDZMAA2","Subscription","3","2015-01-12","2015-09-18","00580000004HV9yAAG","00180000018rjBVAAY","ProductB"
"0068000000ngEuoAAE2014","Yankeedoodle201312014","B1404144","New",14534.88,"Define Technical Buying Process","30","Pipeline","","70130000000Cig1AAC","Subscription","1","2015-01-12","2015-06-19","00580000003VEYZAA4","0013000000DjD97AAF","ProductC"
"0068000000ngfINAAY2014","Yankeedoodle201312014","B1404163","New",12383.72,"Qualification & Discovery","40","Pipeline","1","","Subscription","1","2015-01-17","2015-06-19","00580000003Uw5UAAS","00180000017TWGaAAO","ProductC"
"0068000000ngFJoAAM2014","iCompany201412014","B1404145","New",11627.91,"Qualification & Discovery","40","Best Case","","70130000000Cig1AAC","Subscription","1","2015-01-12","2015-06-19","00580000004GC1mAAG","00180000018rlvdAAA","ProductC"
"0068000000ngFZiAAM2014","Big Corp201312014","B1404147","New",87209.30,"Qualification & Discovery","20","Pipeline","","70180000000dp0LAAQ","","","2015-01-12","2015-10-30","005800000058rzbAAA","0013000000E1YcpAAF","ProductB"
"0068000000ngG8kAAE2014","Big Corp201312014","B1404148","New",87209.30,"Qualification & Discovery","20","Pipeline","","70180000000ct3hAAA","Subscription","3","2015-01-12","2015-09-06","005800000058rzbAAA","0013000000E1Xt1AAF","ProductB"
"0068000000ngJX0AAM2014","iCompany201412014","B1404149","New",5813.95,"Evaluation & Negotiation","50","Best Case","","","Subscription","1","2015-01-13","2015-06-19","005800000044LLKAA2","00180000018rs4EAAQ","ProductE"
"0068000000ngKBkAAM2014","iCompany201412014","B1404150","New",75694.19,"Qualification & Discovery","40","Pipeline","","70180000000dDZMAA2","Subscription","","2015-01-13","2015-12-19","00580000004GlR3AAK","00180000018rsLrAAI","ProductB"
"0068000000ngKFLAA22014","iCompany201012014","B1404151","Renewal",2321.51,"Qualification & Discovery","70","Best Case","","","","","2015-01-13","2016-04-20","005800000056cj2AAA","0018000000h1nl2AAA","ProductE"
"0068000000ngKMqAAM2014","Big Corp201212014","B1404152","Renewal",14065.12,"Qualification & Discovery","70","Best Case","","","","","2015-01-13","2018-06-10","00580000004Gk5QAAS","0013000000HGwGMAA1","ProductC"
"0068000000ngLSHAA22014","Yankeedoodle201312014","B1404153","New",10174.42,"Evaluation & Negotiation","50","Best Case","1","","Subscription","1","2015-01-13","2015-07-14","00580000004GC1mAAG","00180000017R2TkAAK","ProductC"
"0068000000ngMSSAA22014","Big Corp201312014","B1404154","Add-On",11543.60,"Closed - Sell w/OEM","100","Closed","1","","Perpetual","1","2015-01-13","2015-03-31","00580000003UtJxAAK","0013000000FIKs5AAH","ProductC"
"0068000000ngNGCAA22014","Big Corp201212014","B1404155","Add-On",3536.63,"Closed Won","100","Closed","1","70180000000dM1KAAU","Perpetual","2","2015-01-13","2015-04-03","00580000003VwUgAAK","0013000000JXz4NAAT","ProductE"
"0068000000ngNKPAA22014","iCompany201312014","B1404156","Add-On",1453.49,"Closed Won","100","Closed","1","70180000000dM1KAAU","Services only","1","2015-01-13","2015-03-31","00580000003VrwfAAC","0013000000DBF8IAAX","ProductE"
"0068000000ngnmAAAQ2014","Big Corp201312014","B1404165","New",0.00,"Evaluation & Negotiation","80","Commit","","","Subscription","1","2015-01-18","2015-04-07","005800000056xcCAAQ","0013000000DBDqmAAH","Defective"
"0068000000ngOTgAAM2014","iCompany201312014","B1404157","Add-On",2325.58,"Qualification & Discovery","70","Best Case","","","Services only","1","2015-01-13","2015-04-21","00580000003UlEBAA0","0013000000D8jZMAAZ","ProductE"
"0068000000ngpnEAAQ2014","iCompany201412014","B1404166","New",11627.91,"Define Technical Buying Process","30","Pipeline","","70180000000dDZMAA2","","","2015-01-18","2015-06-19","00580000004GlR3AAK","00180000018tEamAAE","ProductC"
"0068000000ngTtGAAU2014","Big Corp201312014","B1404158","New",657383.72,"Qualification & Discovery","70","Best Case","1","","Perpetual","3","2015-01-16","2015-05-19","005300000012lKWAAY","0013000000E1XteAAF","ProductA"
"0068000000nhayYAAQ2014","iCompany201312014","B1404174","Renewal",11151.16,"Qualification & Discovery","70","Best Case","","","","","2015-01-24","2016-03-31","005800000056cj2AAA","0018000000MDYUOAA5","ProductC"
"0068000000nhbNFAAY2014","iCompany201312014","B1404175","Renewal",1432.56,"Qualification & Discovery","70","Omitted","","","","","2015-01-24","2016-04-10","00580000005A3UpAAK","0013000000D8jUoAAJ","ProductE"
"0068000000nhcyRAAQ2014","Big Corp201312014","B1404176","New",58139.53,"Qualification & Discovery","20","Pipeline","","70180000000c2uLAAQ","","","2015-01-24","2015-10-26","00580000003Q9t4AAC","0013000000DBEDdAAP","ProductB"
"0068000000nhE74AAE2014","iCompany201312014","B1404168","Add-On",1432.56,"Closed Won","100","Closed","1","70180000000dRyrAAE","Subscription","1","2015-01-20","2015-04-07","00580000005A3UpAAK","0013000000D8jUoAAJ","ProductE"
"0068000000nheNnAAI2014","iCompany201312014","B1404177","Renewal",12754.65,"Qualification & Discovery","70","Best Case","","","","","2015-01-24","2018-04-12","005800000044LNKAA2","00180000016s9cyAAA","ProductC"
"0068000000nhePyAAI2014","iCompany201412014","B1404178","New",10174.42,"Evaluation & Negotiation","50","Best Case","1","70130000000Cig1AAC","Subscription","1","2015-01-24","2015-06-19","00580000004GC1mAAG","00180000019JwElAAK","ProductC"
"0068000000nhR1QAAU2014","iCompany201412014","B1404169","New",17441.86,"Qualification & Discovery","70","Best Case","1","","Subscription","1","2015-01-23","2015-04-21","005800000044LLKAA2","00180000018uHSbAAM","ProductC"
"0068000000nhSfCAAU2014","iCompany201312014","B1404170","New",209302.33,"Define Technical Buying Process","30","Pipeline","","","Subscription","3","2015-01-23","2015-06-16","00580000004Epi7AAC","0018000000zvbJGAAY","ProductA"
"0068000000nhTUeAAM2014","Yankeedoodle201312014","B1404171","New",29069.77,"Qualification & Discovery","70","Best Case","1","","Subscription","1","2015-01-23","2015-05-26","00530000000qAf3AAE","0013000000D7sVCAAZ","ProductC"
"0068000000nhW86AAE2014","Big Corp201312014","B1404172","Add-On",143665.12,"Qualification & Discovery","70","Best Case","","70180000000dQTTAA2","Subscription","3","2015-01-23","2015-06-16","005800000058rzbAAA","0013000000DBDwRAAX","ProductA"
"0068000000nhWA2AAM2014","Trees R Us201312014","B1404173","Add-On",32253.49,"Qualification & Discovery","70","Best Case","1","70180000000d8TBAAY","Perpetual","3","2015-01-23","2015-06-16","005800000058rzbAAA","0013000000K9T45AAF","ProductB"
"0068000000NmgjrAAB2014","Big Corp201332014","","New",26162.79,"Qualified Out","0","Omitted","","70180000000Ep3CAAS","","","2010-03-13","2010-10-22","00580000001fUjzAAE","0013000000KaK2EAAV","ProductC"
"0068000000NmoFBAAZ2014","iCompany201332014","","New",104651.16,"Qualified Out","0","Omitted","","70130000000ChOfAAK","","","2010-03-14","2011-06-21","005300000013MJZAA2","0018000000N1tSHAAZ","ProductB"
"0068000000NmoN4AAJ2014","Big Corp201332014","","New",17441.86,"Qualified Out","0","Omitted","","70130000000ChOfAAK","","","2010-03-14","2010-07-30","00530000000pXA1AAM","0013000000FIlwcAAD","ProductC"
"0068000000NmuSBAAZ2014","Big Corp201332014","","New",55232.56,"Qualified Out","0","Omitted","","","","","2010-03-15","2012-06-17","00580000001fUjzAAE","0013000000FIm5dAAD","ProductB"
"0068000000NmycbAAB2014","Yankeedoodle201332014","","New",145348.84,"Qualified Out","0","Omitted","","","","","2010-03-15","2011-01-22","00530000000pXA1AAM","0013000000D7smaAAB","ProductA"
"0068000000NmzCrAAJ2014","Big Corp201232014","B9900203","Add-On",1162.79,"Closed Won","100","Closed","","","","","2010-03-15","2010-05-30","005300000013MJZAA2","0013000000In61dAAB","ProductE"
"0068000000Nn2UdAAJ2014","Big Corp201332014","","New",0.00,"Qualified Out","0","Omitted","","","","","2010-03-16","2010-10-25","00580000001fUjzAAE","0013000000CaVqAAAV","Defective"
"0068000000NnaSuAAJ2014","iCompany201432014","","New",5813.95,"Qualified Out","0","Omitted","","","","","2010-03-22","2010-06-19","00530000000pXA1AAM","0018000000P9kVlAAJ","ProductE"
"0068000000NnBn4AAF2014","iCompany201432014","","New",29069.77,"Closed Lost","0","Omitted","","","","","2010-03-19","2010-08-22","005300000012n1rAAA","0018000000P8cQ0AAJ","ProductC"
"0068000000NncKYAAZ2014","iCompany201432014","","New",8720.93,"Qualified Out","0","Omitted","","","","","2010-03-22","2010-07-25","00530000000pXA1AAM","0018000000P9uwYAAR","ProductC"
"0068000000NnF8TAAV2014","Big Corp201232014","","New",0.00,"Qualified Out","0","Omitted","","","","","2010-03-19","2010-07-02","00530000000qAf3AAE","0013000000HjBjcAAF","Defective"
"0068000000NnHXBAA32014","iCompany201432014","","New",872.09,"Qualified Out","0","Omitted","","70130000000Cig1AAC","","","2010-03-20","2010-06-05","005300000013MJZAA2","0018000000P8kZeAAJ","ProductE"
"0068000000NnJsRAAV2014","Big Corp201332014","","New",67441.86,"Qualified Out","0","Omitted","","70130000000D8PVAA0","","","2010-03-20","2010-06-22","005300000013MJZAA2","0013000000E1YIOAA3","ProductB"
"0068000000NnKRWAA32014","iCompany201432014","","New",0.00,"Qualified Out","0","Omitted","","","","","2010-03-20","2010-06-26","00530000000pXA1AAM","0018000000P8u6xAAB","Defective"
"0068000000NnQa7AAF2014","iCompany201432014","","New",0.00,"Qualified Out","0","Omitted","","","","","2010-03-21","2010-07-04","00530000000pXA1AAM","0018000000P9YFTAA3","Defective"
"0068000000NnuaJAAR2014","Big Corp201232014","","New",34883.72,"Qualified Out","0","Omitted","","","","","2010-03-23","2010-12-31","00580000001fUjzAAE","0013000000IlkTLAAZ","ProductB"
"0068000000NnwGHAAZ2014","Big Corp201332014","","New",117732.56,"Qualified Out","0","Omitted","","","","","2010-03-23","2010-10-25","00580000001fUjzAAE","0013000000FIm5qAAD","ProductA"
"0068000000No4FxAAJ2014","iCompany201432014","","New",20348.84,"Qualified Out","0","Omitted","","","","","2010-03-26","2010-07-30","005300000014EjxAAE","0018000000PRhUvAAL","ProductC"
"0068000000No5EiAAJ2014","iCompany201432014","","New",2906.98,"Qualified Out","0","Omitted","","70130000000ChOwAAK","","","2010-03-26","2010-10-10","00580000001ethDAAQ","0018000000PRjDsAAL","ProductE"
"0068000000No7yZAAR2014","Yankeedoodle201332014","B9900220","Renewal",586.05,"Closed Won","100","Closed","","","","","2010-03-26","2010-09-05","00530000000pXA1AAM","0013000000D7sjeAAB","ProductE"
"0068000000No8DyAAJ2014","Big Corp201232014","B9900216","Renewal",1130.23,"Closed Won","100","Closed","","","","","2010-03-26","2010-08-28","00530000000qAf3AAE","00130000004EeEHAA0","ProductE"
"0068000000Nocv2AAB2014","Big Corp201332014","","New",58139.53,"Qualified Out","0","Omitted","","","","","2010-03-30","2010-08-22","005300000012n1rAAA","0013000000DBEIJAA5","ProductB"
"0068000000NocwUAAR2014","iCompany201332014","","New",429069.77,"Qualified Out","0","Omitted","","","","","2010-03-30","2011-08-20","00580000001fUjzAAE","0013000000D8jbOAAR","ProductA"
"0068000000NoCX8AAN2014","iCompany201432014","","New",290.70,"Qualified Out","0","Omitted","","","","","2010-03-27","2010-09-18","005300000012n1rAAA","0018000000PS2TsAAL","Defective"
"0068000000NodR1AAJ2014","Yankeedoodle201332014","","New",58139.53,"Qualified Out","0","Omitted","","","","","2010-03-30","2010-10-18","00580000001ethDAAQ","0013000000D7scQAAR","ProductB"
"0068000000NoENcAAN2014","iCompany201432014","","New",28779.07,"Qualified Out","0","Omitted","","70130000000ChPBAA0","","","2010-03-27","2010-07-19","00530000000qAf3AAE","0018000000PS52TAAT","ProductC"
"0068000000NoenoAAB2014","iCompany201432014","","New",8139.53,"Qualified Out","0","Omitted","","70130000000ChPEAA0","","","2010-03-30","2010-09-24","00530000000qAf3AAE","0018000000PSijDAAT","ProductC"
"0068000000Noit0AAB2014","iCompany201432014","","New",0.00,"Qualified Out","0","Omitted","","70180000000F41OAAS","","","2010-03-31","2010-06-18","005300000012n1rAAA","0018000000O89XpAAJ","Defective"
"0068000000NoR5WAAV2014","iCompany201432014","","New",17441.86,"Qualified Out","0","Omitted","","70180000000EwYVAA0","","","2010-03-28","2010-10-19","00530000000qAf3AAE","0018000000PSHi5AAH","ProductC"
"0068000000NouTjAAJ2014","Yankeedoodle201342014","","New",40697.67,"Qualified Out","0","Omitted","","","","","2010-04-02","2011-04-29","00530000000qAf3AAE","0013000000D7so4AAB","ProductB"
"0068000000Np2ptAAB2014","Big Corp201342014","","New",17441.86,"Qualified Out","0","Omitted","","","","","2010-04-03","2010-07-11","00530000000pXA1AAM","0013000000FIlipAAD","ProductC"
"0068000000Np8VFAAZ2014","iCompany201442014","","New",87209.30,"Qualified Out","0","Omitted","","","","","2010-04-03","2011-07-29","00580000003Q9t4AAC","0018000000PUn5KAAT","ProductB"
"0068000000NpagKAAR2014","iCompany201242014","","New",48837.21,"Qualified Out","0","Omitted","","","","","2010-04-06","2011-02-26","005300000013MJZAA2","0013000000JKP83AAH","ProductB"
"0068000000NpbaWAAR2014","iCompany201442014","","New",14534.88,"Qualified Out","0","Omitted","","","","","2010-04-06","2011-02-27","00530000000qAf3AAE","0018000000PyvzpAAB","ProductC"
